HITId	WorkerId	Input.src	Input.trg	Input.item	sys_id	rid	type	sid	score	time
3E22YV8GG16WSIBYDF0TI53X8FONPC	AEZAKCWE99YVJ	en	pl	ad	trans.pl	573	repeat	198	-0.643154554165263	2430
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	660	system	297	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	621	system	301	-0.804954442005581	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	98	system	42	-0.546074621461072	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	576	system	270	0.74832448126147	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	614	ref	327	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	90	system	133	-0.902034374709771	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	615	repeat	84	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	527	cal	280	-1.06383426255009	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	618	system	183	1.10428423451017	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	444	system	300	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	339	system	176	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	560	system	310	0.84540441396566	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	156	system	299	-0.481354666324945	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	180	system	101	-0.966754329845898	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	396	cal	106	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	677	system	56	-0.319554778484628	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	536	system	141	0.942484346669851	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	171	ref	144	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	28	system	117	0.0364049747640715	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	143	repeat	28	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	495	system	77	0.780684458829533	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	682	system	314	0.813044436397597	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	327	system	22	-1.51687394850298	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	184	repeat	234	0.29528479530858	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	177	system	34	-0.416634711188818	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	25	system	342	-0.481354666324945	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	671	cal	175	-1.51687394850298	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	75	system	125	-0.869674397141708	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	623	ref	131	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	207	system	208	0.198204862604389	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	642	system	215	1.58968389803112	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	409	ref	293	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	473	system	85	-1.03147428498203	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	678	system	251	-0.934394352277835	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	435	repeat	242	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	1	system	179	-0.643154554165263	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	119	cal	277	-0.966754329845898	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	165	system	285	0.910124369101787	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	71	system	331	-1.29035410552653	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	641	system	192	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	548	system	75	-1.38743403823072	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	204	system	115	-0.999114307413962	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	645	system	59	-0.610794576597199	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	657	system	50	0.133484907468262	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	227	system	9	0.198204862604389	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	550	system	279	-0.351914756052691	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	13	repeat	307	0.165844885036326	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	326	ref	20	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	357	system	232	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	514	cal	248	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	457	ref	42	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	649	system	327	-0.643154554165263	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	440	repeat	133	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	209	cal	300	0.813044436397597	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	694	system	280	-0.837314419573644	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	231	system	167	-1.03147428498203	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	18	system	346	0.198204862604389	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	225	system	113	-1.48451397093492	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	553	system	147	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	38	system	84	-1.41979401579879	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	640	system	282	-0.740234486869454	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	586	system	286	-1.51687394850298	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	695	system	106	-1.19327417282234	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	219	system	220	0.29528479530858	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	372	system	144	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	238	system	174	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	145	ref	56	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	323	cal	176	-1.48451397093492	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	349	repeat	117	-0.384274733620755	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	410	system	28	0.392364728012771	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	186	system	243	-0.934394352277835	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	6	system	98	-0.837314419573644	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	523	system	268	0.554164615853088	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	537	system	108	0.230564840172453	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	584	cal	208	-0.999114307413962	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	608	system	131	-0.190114868212373	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	459	repeat	342	-0.125394913076246	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	551	system	175	0.29528479530858	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	399	ref	314	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	261	system	234	0.165844885036326	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	679	system	58	0.133484907468262	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	317	system	277	0.133484907468262	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	290	system	241	-0.125394913076246	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	350	ref	285	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	595	repeat	251	-0.222474845780437	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	585	system	242	0.877764391533724	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	48	system	293	0.521804638285025	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	698	system	134	0.327644772876643	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	146	system	138	-0.15775489064431	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	407	cal	179	-1.19327417282234	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	665	system	258	0.521804638285025	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	599	system	78	0.521804638285025	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	567	system	184	0.715964503693406	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	356	repeat	59	0.586524593421152	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	540	system	248	-0.222474845780437	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	604	system	271	0.327644772876643	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	593	system	307	0.554164615853088	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	598	cal	115	-1.58159390363911	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	467	ref	75	1.65440385316725	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	AEZAKCWE99YVJ	en	pl	ad	trans.pl	482	system	20	-0.2548348233485	3205
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	660	system	297	0.598173173798283	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	621	system	301	0.931231733819599	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	98	system	42	0.931231733819599	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	576	system	270	0.798008309811072	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	614	ref	327	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	90	system	133	-1.40017818632961	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	615	repeat	84	-1.20034305031682	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	527	cal	280	-1.86646017035945	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	618	system	183	0.831314165813204	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	444	system	300	0.33172632578123	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	339	system	176	0.931231733819599	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	560	system	310	0.398338037785493	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	156	system	299	0.165197045770572	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	180	system	101	-2.06629530637224	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	396	cal	106	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	677	system	56	-2.09960116237437	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	536	system	141	0.831314165813204	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	171	ref	144	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	28	system	117	-0.167861514250743	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	143	repeat	28	-1.0671196263083	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	495	system	77	-0.0679439462443486	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	682	system	314	-1.43348404233174	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	327	system	22	-1.10042548231043	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	184	repeat	234	-0.267779082257138	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	177	system	34	-0.667449354282717	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	25	system	342	-1.16703719431469	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	671	cal	175	-2.3327421543893	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	75	system	125	-1.50009575433601	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	623	ref	131	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	207	system	208	0.631479029800414	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	642	system	215	0.96453758982173	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	409	ref	293	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	473	system	85	-1.13373133831256	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	678	system	251	-0.700755210284849	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	435	repeat	242	0.298420469779099	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	1	system	179	0.165197045770572	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	119	cal	277	-2.03298945037011	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	165	system	285	0.831314165813204	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	71	system	331	0.165197045770572	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	641	system	192	0.897925877817467	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	548	system	75	-1.99968359436798	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	204	system	115	-1.13373133831256	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	645	system	59	-1.16703719431469	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	657	system	50	-0.167861514250743	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	227	system	9	0.431643893787625	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	550	system	279	0.698090741804678	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	13	repeat	307	0.631479029800414	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	326	ref	20	0.997843445823862	1281
3WGZLY9VCHM20EL424KF0EWD51MD80	A14BSSXMEM9PTD	en	pl	ad	trans.pl	357	system	232	-1.50009575433601	1281
